,Gene_symbol,Log_FoldChange,PValue
368,ARL8A,-1.082,0.010042494786359001
370,SGTA,-1.089,0.0101380490824873
376,HOMEZ,-1.192,0.0103273566522601
377,FREM2,-1.4069999999999998,0.0103756093718029
380,LOXL1,-1.76,0.010603757935166
382,CHRM1,-1.421,0.0106327243691094
383,SIGLEC5,-2.384,0.0108217730479169
384,RIN1,-1.71,0.0108012386700873
385,RBM42,-1.2009999999999998,0.0108264744249757
386,TRIL,-1.171,0.0108020881853998
388,SMOC1,-1.3259999999999998,0.0108545329977192
389,MYT1,-1.3430000000000002,0.0109336822644856
392,GJA5,-1.754,0.0110475331324226
393,MRPL43,-1.1540000000000001,0.0111473775825221
394,HAPLN3,-2.056,0.0112694879292847
395,GPR6,-1.284,0.0112148380665329
403,CD24,-1.544,0.0116491664039661
404,ZFPL1,-1.33,0.0115106842655443
406,GALT,-1.109,0.0115427180281542
408,LINGO3,-1.923,0.0116975760575315
409,TPPP3,-1.085,0.0116550666180274
413,PICART1,-2.315,0.0119385621313573
415,SLC10A4,-1.757,0.0118422159823012
416,CDH22,-1.112,0.0119419346808203
420,BRD9P2,-2.072,0.0120982803553424
421,NHP2,-1.0390000000000001,0.0122306998485783
423,NGEF,-1.0859999999999999,0.0122418732996988
424,CRABP1,-1.4669999999999999,0.0123146458912548
428,ADH7,-2.3209999999999997,0.012708196004866999
430,PPP2R3B,-2.66,0.0124638256040102
431,HIPK1-AS1,-1.581,0.0126929408940477
434,HTR1D,-1.193,0.0126889138648903
435,ACBD4,-1.242,0.0128713302747753
437,FAAH,-1.15,0.0128310098365578
439,RASGRP2,-1.089,0.0126255236244028
441,NRBP2,-1.069,0.0126943937451979
445,RABGGTA,-1.13,0.0130001515291202
447,TGM2,-1.358,0.0130087751546708
448,PLPP3,-1.0090000000000001,0.0130214831812405
450,NAIP,-1.3319999999999999,0.0131795862746764
451,PLA2G6,-1.072,0.0131731794332188
457,HIST2H4B,-1.72,0.0133364431934953
466,LOC101928739,-2.767,0.0137596107497846
468,MUC6,-2.504,0.0138017197286358
469,CPT1C,-1.03,0.0138255364252356
473,MYH7,-1.147,0.0141391716621154
474,TUBA8,-1.0390000000000001,0.0143522211260339
479,NDUFV1,-1.064,0.0142229678569558
481,ATP1A2,-1.002,0.0142932142012656
482,PDE4A,-1.042,0.0143941453644568
486,LRRTM1,-1.065,0.0147456028171209
490,DGAT2L6,-2.782,0.0151173215644474
492,FLT4,-1.4509999999999998,0.0151552011917371
493,MCM2,-1.297,0.0152300797011455
494,INTS9-AS1,-1.85,0.0161721762078514
496,LOC101928737,-1.537,0.0157965856073773
498,FRAT1,-1.607,0.0159115751721462
501,TNFRSF8,-1.695,0.0157668836068051
506,JUP,-1.55,0.0164939390538512
509,POU3F4,-1.114,0.0158637587964882
511,CCDC106,-1.382,0.016634498513621
512,POLD2,-1.089,0.0158297114377056
513,ADGRF1,-1.273,0.0154270863233212
518,PRRT3,-1.2990000000000002,0.0165665254996763
519,SART1,-1.021,0.0156120219346118
523,TMEM25,-1.1059999999999999,0.0159181515052032
527,PPP2R5B,-1.053,0.0155431909170028
528,TPCN1,-1.031,0.0160540078037048
529,HRH3,-1.618,0.0163099600818157
532,TMEM94,-1.361,0.0165445823040368
533,CCDC88C,-1.176,0.0160858753917671
534,RASD2,-1.445,0.0157995426914427
537,CST3,-1.444,0.0166323070134618
538,EEF2,-1.058,0.0164366950719987
539,PACSIN1,-1.042,0.0166726318396459
547,C9orf24,-1.2409999999999999,0.017233790313176
548,PLK3,-1.251,0.0172659843076118
550,S100A1,-1.067,0.0172374626564551
551,ALDOC,-1.137,0.017216751309915002
552,INCA1,-1.382,0.017321723946675
553,LRRC56,-1.73,0.0173666582082356
554,TMEM63A,-1.038,0.0173467964473549
555,TMC4,-3.0260000000000002,0.0181894609758395
556,GLRA1,-1.5859999999999999,0.0178237284915049
558,ADAMTSL5,-1.758,0.0181274155667109
561,SLC38A5,-1.29,0.0179607171691623
562,SMARCB1,-1.09,0.0179328270197325
563,HSD11B2,-1.425,0.0178663295224661
565,CHRM4,-1.5419999999999998,0.0181967012248395
566,ARSA,-1.3730000000000002,0.0180217806890032
567,IGSF3,-1.003,0.0182663373266842
572,RBM10,-1.0170000000000001,0.0181451456223895
574,SLC48A1,-1.193,0.0179796342180625
575,DBN1,-1.095,0.0178343210494858
582,LTB4R2,-1.64,0.018418076167785
584,TMEM120B,-1.102,0.0185779253334028
585,SNORD115-21,-2.736,0.0186482756130158
588,TMEM72,-1.913,0.0191467157984069
591,TEKT4,-2.274,0.0192888436025664
593,LOC400002,-1.696,0.0191181679867859
595,G6PD,-1.1,0.0192860266777971
596,LRRC20,-1.216,0.0192428970989258
601,RGS14,-1.413,0.019238224933896
602,SPTBN2,-1.111,0.0189234706061411
603,GRIN1,-1.061,0.0191877883372094
609,FAM95B1,-1.317,0.0196444167003818
610,PFKL,-1.186,0.019802477252845
614,SEMA4A,-1.082,0.0200281475623908
616,ADAM15,-1.227,0.0200138504906702
618,PGAP3,-1.482,0.0201686723635033
620,AP1G2,-1.369,0.0202116436505904
621,LOC101928495,-2.437,0.020493349069423
623,NECTIN1,-1.3090000000000002,0.0204031662461377
624,HHATL,-1.037,0.0204438556206134
626,DGCR2,-1.161,0.0204691513308523
628,CDKN1C,-1.65,0.0205534912641075
630,FAM225B,-2.351,0.0206330761930463
631,NHLRC1,-1.6869999999999998,0.0206722109257886
633,CCDC22,-1.162,0.0208356857996702
635,ANO9,-2.224,0.0209546798806404
637,IZUMO4,-1.557,0.0210552066453614
638,HES4,-1.577,0.0211165715965725
642,ADARB2-AS1,-1.74,0.0213153422938205
643,TMEM63C,-1.1840000000000002,0.0213810795515625
646,ERBB2,-1.107,0.021565807727051006
648,TTN,-4.154,0.0217304422451582
653,TMEM259,-1.2770000000000001,0.0219437870382343
654,GBX2,-1.7069999999999999,0.0221549899603933
663,GABRD,-1.139,0.0224709725057731
666,ANP32AP1,-1.766,0.0229820177135079
667,RTL8B,-1.216,0.0228598971578798
668,PRIMA1,-1.245,0.0229589220207639
675,ALDH1L1,-1.07,0.0230060036694933
677,APOE,-1.227,0.0228102740389997
678,LINC01467,-2.02,0.0231848858570998
680,TADA2A,-1.432,0.0233487493445354
682,SHF,-1.075,0.0233117515379835
683,FOXF2,-2.943,0.0233412391273134
687,H2AFJ,-1.015,0.0234995746919366
692,FAM110A,-1.5430000000000001,0.0240748851537712
693,NINJ2,-1.3,0.024028814136497
694,SLC52A3,-1.3519999999999999,0.0240759884276049
696,CSTF3-AS1,-1.663,0.0244591579890001
699,LOXHD1,-1.065,0.024395315859697998
706,SELENBP1,-1.079,0.0245305483379014
707,MIR1302-10,-2.421,0.0248833240367894
708,MS4A5,-1.757,0.024653377377784
711,ARMC5,-1.506,0.02496044004172
712,FRS3,-1.156,0.0247616780986319
718,CSPG4,-1.34,0.0250109202532916
719,HIST1H2BF,-1.304,0.025239677184099998
720,PRR3,-1.5190000000000001,0.025439289729735
724,B4GALT3,-1.101,0.0252462709242214
726,CSPG5,-1.0190000000000001,0.0254028116822799
729,PHYHIP,-1.078,0.0252742866014277
730,KNCN,-1.5230000000000001,0.025540540981692998
731,LZTS2,-1.143,0.0255570392624498
732,WNT1,-1.381,0.0256296002826697
739,C11orf24,-1.015,0.0259092829447358
743,C6orf47,-2.551,0.027577850045151002
746,LINC00618,-1.876,0.0270807467440184
748,SMPDL3B,-1.6369999999999998,0.0274453388150567
749,LILRB1,-2.104,0.027600071541782
752,CITED4,-2.074,0.0274755448086321
753,FXYD5,-1.317,0.0266551032582188
755,FAM27C,-1.472,0.0267878392561314
757,HIST1H2BK,-1.073,0.0274773117947732
758,PABPC1L2B,-1.2590000000000001,0.0276240083129339
761,SLC6A11,-1.057,0.026848860278806
762,C6orf141,-1.128,0.0266464001373432
765,BET1L,-1.025,0.026718842343617002
767,KCNH2,-1.109,0.0275588694623026
768,SLC25A11,-1.05,0.0266904021774026
769,SLC35C2,-1.0270000000000001,0.0264481441025912
770,SCRT1,-1.311,0.0266220718570923
773,SEMA4C,-1.198,0.0267359861611214
777,SULF2,-1.024,0.0263621066621483
778,PNCK,-1.056,0.0273519452294192
782,SOX10,-1.232,0.0276373012010185
790,MMP17,-1.251,0.0277214435499769
791,CNTN2,-1.078,0.0277540567456765
797,SLC16A5,-2.057,0.0284309737117111
805,CCDC74A,-1.159,0.0285706374301826
806,MYO1A,-2.5269999999999997,0.028643678115518
808,MRPL55,-1.062,0.0289773816776607
814,ZIC1,-1.196,0.0294303624215401
815,SLC27A4,-1.089,0.0294917832995621
819,NPEPL1,-1.021,0.0298560422049155
820,FCGBP,-1.9769999999999999,0.0298015001617015
827,LMF1,-1.179,0.0301269655595039
828,SLC43A2,-1.527,0.0302587815303011
829,SP2,-1.026,0.0303919928372417
833,MDGA1,-1.0959999999999999,0.0305478187933605
834,LINC01115,-2.022,0.0307037097568987
835,KCNA5,-1.258,0.0306713586154373
837,MAP2K2,-1.153,0.0307635466803027
841,SLC7A4,-1.1740000000000002,0.0309987924567578
842,SNAPC2,-1.443,0.0312478570045923
849,NPPC,-1.9080000000000001,0.0312929806633116
857,LRRC4B,-1.225,0.0315424580585278
860,COL11A2,-1.681,0.0318909679205477
861,ATF6B,-1.39,0.03173066277471
863,ADAMTSL2,-1.2,0.0319192877531802
864,RAB26,-1.031,0.0320011712650271
865,FAM160A2,-1.035,0.0317871085065293
871,LOC285556,-1.261,0.0322051173484086
876,MRM1,-1.44,0.0327918087470886
877,ANKRD63,-1.827,0.0326353160646903
880,SPEF1,-1.31,0.0325917206009727
883,ACE,-1.085,0.0326609666612866
888,ZNF784,-1.436,0.033004496584133
891,FZR1,-1.08,0.033190166333503995
905,DNASE1L3,-1.452,0.034543142060727006
910,LOC100268168,-1.264,0.0365052768502685
912,C1QL2,-1.247,0.0350887849588717
922,GIMAP1-GIMAP5,-1.588,0.0362030208350061
924,DHRS11,-1.321,0.0341451516983856
925,IGFBP6,-1.52,0.0352634678118683
928,ARHGAP6,-1.575,0.0363677661177025
930,ZBTB45,-1.207,0.0344798158605479
931,ALKBH4,-1.081,0.0352613247230005
932,VARS,-1.599,0.0337498698182145
933,FTCD,-1.754,0.0345277326600475
935,TELO2,-1.325,0.0344032565287424
936,SPATA13,-1.0170000000000001,0.0341289995540866
942,CORO7,-1.212,0.0341425290723254
946,LOC102724788,-1.153,0.0348547429551105
964,TBC1D16,-1.03,0.0360614054693973
972,CNP,-1.088,0.0349423090022858
973,DPM3,-1.245,0.0365784976699316
977,ELOA3C,-2.081,0.0368516122706897
981,PRB2,-1.7080000000000002,0.0371628677531144
982,TRIM7,-1.226,0.0373310725852508
983,TST,-1.3780000000000001,0.0374109858502534
996,SNORA80B,-1.56,0.0379931840959749
1000,UPK3B,-1.315,0.0378806889943967
1001,SSC5D,-1.5719999999999998,0.0379279826610623
1007,SLC9A1,-1.026,0.0378455668767353
1013,TRAPPC6A,-1.4,0.0383009895253858
1016,TCTEX1D4,-3.016,0.0385052400640132
1021,TSPAN8,-2.792,0.0391069184671849
1024,PIK3R6,-1.239,0.039198944877870005
1026,SAPCD2,-1.3869999999999998,0.0390592376689103
1027,NTN1,-1.169,0.0388938606745907
1029,SCRN2,-1.348,0.0388779998925621
1030,PARD6A,-1.3019999999999998,0.0391093879984909
1033,CBSL,-1.286,0.0392058907767111
1038,TSPOAP1,-1.1,0.0393859565099761
1039,LOC100506384,-1.2009999999999998,0.0395976551526327
1046,LST1,-2.813,0.0398269150306192
1051,FOXD2-AS1,-2.897,0.0404890552956027
1055,BGLAP,-1.871,0.0411050871518859
1058,ZIC4,-1.175,0.0404137639378103
1064,PHLDB3,-1.0979999999999999,0.040446159154598996
1065,GPRC5C,-1.246,0.0401255551328993
1066,FXYD7,-1.234,0.0407326130552685
1067,SLC45A1,-1.1,0.0413474748668489
1070,MCM5,-1.061,0.0416649214167367
1074,HIPK4,-1.2930000000000001,0.0411609382829772
1075,LTBP4,-1.147,0.0413100694965071
1081,DAGLA,-1.054,0.0409903028418482
1083,MT1X,-1.048,0.0417015351063858
1098,TSPAN9,-1.12,0.0417925587802388
1100,SLC4A3,-1.186,0.0418841498812948
1101,NDUFA4L2,-1.1840000000000002,0.042031025538667
1102,C7orf13,-1.0659999999999998,0.04196864405475
1107,GML,-2.362,0.0430540463541088
1108,NANOGNB,-1.9409999999999998,0.0428375068317012
1109,IER3,-3.4530000000000003,0.043116695986422995
1115,HTR6,-1.598,0.0429894682989191
1121,EPHA10,-1.004,0.0431489651478859
1129,DLG4,-1.025,0.0429296934241238
1132,MAP1S,-1.188,0.043327478338002
1135,KRTAP5-8,-2.585,0.0436079915750714
1143,UNC5B,-1.035,0.043910109587302
1144,IGSF9B,-1.131,0.0441658923715854
1147,HBB,-1.825,0.0438406469536199
1150,IRX6,-2.1830000000000003,0.0445370826313111
1152,CHODL,-1.485,0.0445124085884046
1157,HOXD3,-3.844,0.0448146467104775
1158,VSX1,-1.4580000000000002,0.0447884657170012
1163,DISP3,-1.188,0.0450989928844874
1168,NEUROG2,-2.13,0.0454069765433077
1169,CARD10,-1.5530000000000002,0.045840380736085
1170,ETHE1,-1.1540000000000001,0.0455473236663749
1173,MXRA8,-1.209,0.0454320757171658
1174,CPT1B,-1.409,0.0457881730717074
1181,FGFR3,-1.128,0.0453834738716769
1184,NPIPB8,-3.7510000000000003,0.0459524023711899
1185,CSNK1A1L,-1.546,0.0460124238673258
1186,ATG9B,-1.3330000000000002,0.046097594737645
1187,PNPLA5,-1.203,0.0460467305589221
1188,LINC00403,-1.368,0.0461662405415157
1191,KCTD17,-1.2009999999999998,0.0461758848128926
1196,MIR760,-1.673,0.0466962958330358
1197,SLC2A4RG,-1.3219999999999998,0.0468534099310182
1201,LINC01123,-1.206,0.0470680218533003
1215,LOC105371795,-2.526,0.0481538903905949
1220,FAM234A,-1.119,0.0480592149648993
1223,PLCXD1,-1.11,0.0480878222133779
1226,DUOX1,-1.035,0.0482898532862262
1230,INHBE,-1.9769999999999999,0.0485232651679855
1236,PEX16,-1.062,0.0487985198354185
1240,SLC6A14,-2.281,0.0489975379706417
1241,PDGFB,-1.173,0.0490634473323598
1245,XYLT2,-1.005,0.0492609832215325
1247,ANKRD13B,-1.159,0.0493991449866807
1255,LINC01119,-1.864,0.0497822874747221
1258,TMEM229A,-1.27,0.0498137029136961
48,DES,-6.082000000000001,0.0001484485697193
50,LOC101929657,-3.303,0.000185921157365676
54,SLC45A3,-2.605,0.000186890690939578
64,AP2A2,-1.742,0.000220043950514608
66,CHADL,-2.281,0.00023460313820589302
76,C4B,-3.889,0.000269322000502252
78,FLNC,-2.484,0.000294103532056146
80,LLGL1,-2.127,0.000298483790022182
88,MGC16275,-2.254,0.000334410637183783
89,AQP1,-1.7180000000000002,0.00033702259467746897
110,HAPLN2,-2.484,0.0004988522239072201
143,RHOG,-2.104,0.000723155603087657
145,SLC6A9,-2.137,0.000727168952829857
147,SIRT2,-1.745,0.0007230786664934
156,BIN1,-1.7819999999999998,0.0007910997030708741
170,NDRG1,-1.8880000000000001,0.000979084807342826
176,TRIM26,-5.638999999999999,0.0010498298168405802
183,TBCB,-1.565,0.0010600528594849699
186,MT1M,-1.739,0.0011101616982137801
188,AGPAT4,-1.578,0.0011700868549849599
195,C1QC,-1.517,0.00125049400884865
197,APLNR,-2.056,0.00124446021438242
198,EFS,-2.123,0.00127372991488315
200,CPAMD8,-2.6430000000000002,0.0012945144511612699
201,SEMA4D,-1.8530000000000002,0.00130692886854029
206,NPTX2,-2.793,0.00136789670452684
208,TRPM1,-5.012,0.00145077361001655
217,SHISA4,-1.459,0.0014796198623602
218,DBNDD2,-1.815,0.0014461780350546699
221,HOXD1,-3.24,0.00150225538074806
224,C1QA,-1.327,0.00165052612460874
226,ABR,-2.276,0.00165117225907091
231,TJAP1,-1.534,0.00173614679949916
236,SNX22,-1.723,0.0018256409933254199
237,DYSF,-1.55,0.00183024815106343
240,FOLR1,-4.021,0.00185517068351945
241,COMMD3-BMI1,-2.758,0.00189600440939104
242,MFRP,-5.143,0.00192911583357281
250,PCBP4,-1.761,0.00197044114027703
252,CDK18,-1.996,0.00197545203478395
253,EEF1D,-1.209,0.00200807825431208
255,FAHD2CP,-1.6019999999999999,0.00205193282055701
256,LRP5,-1.742,0.00206904506362969
259,CDC42EP2,-1.9369999999999998,0.0021739264662287397
264,STMN4,-1.568,0.00218511344485067
267,SSTR1,-1.984,0.0022146926730447
268,ZDHHC9,-1.619,0.0022215524392417
269,PACSIN3,-1.895,0.00223978827127571
270,IP6K3,-2.117,0.00224396610865713
275,ZEB2-AS1,-2.269,0.00238578708771457
276,COLGALT2,-1.474,0.0023814305835977
278,ST3GAL4,-1.646,0.00240440158066294
283,PLIN3,-2.102,0.00253463806154076
284,PHLDB1,-1.7619999999999998,0.0025324571237891
288,SLC24A4,-1.584,0.00265419461880164
291,SUN2,-1.755,0.00274529845723103
296,PPP1R14A,-1.964,0.00282842871985167
298,CYP27A1,-1.435,0.0028871636847283
300,DHCR7,-1.91,0.00293105290757328
301,ETS2,-1.192,0.00295117988417442
302,GMPR,-1.6059999999999999,0.0030350847193010197
303,PSKH1,-1.436,0.00306169588637511
305,SLC4A2,-2.0980000000000003,0.00300880906670944
309,SEMA3B,-2.035,0.00307475012881372
310,TSC22D4,-1.571,0.00309101251787569
311,HIP1R,-1.8430000000000002,0.0030367108653296198
313,CES4A,-1.2930000000000001,0.0031464352401182
314,SH3TC2,-1.874,0.00313881052591568
316,CDR2L,-1.9169999999999998,0.00317680629322274
317,APOD,-1.575,0.0031820040345820603
320,GREM1,-2.8110000000000004,0.00321777370847338
321,LOC100505635,-1.665,0.0032283180186072897
329,TRAF1,-1.261,0.00332522032985837
332,TIAF1,-1.276,0.0035215441338445
334,SLC31A2,-1.449,0.00332952826090511
335,CD22,-1.7990000000000002,0.00350149976542607
337,AMOTL2,-1.626,0.0034955285855341103
339,ZNF536,-1.811,0.00345306231429861
340,RASSF4,-1.454,0.00351727120430663
345,PLEKHH1,-1.923,0.0034795933603177396
348,COL9A2,-1.794,0.00355852472610383
349,RAPGEF3,-1.547,0.0035762768974647897
352,TMC6,-1.808,0.0036390751574003704
353,F5,-1.3880000000000001,0.0036764980738972397
354,COL9A3,-1.854,0.0036712025441089295
355,SOSTDC1,-3.233,0.00369529352741978
356,LSS,-1.514,0.00372864961169765
357,MYRF,-2.039,0.0037303093654826795
360,MIR92B,-1.371,0.00380316764178091
363,MASP1,-1.46,0.0037929000819950398
364,ABCA8,-1.569,0.00378905436678515
365,GFAP,-1.4069999999999998,0.0038566968545118204
371,PLIN1,-1.531,0.00401542095136501
373,PIGO,-1.2690000000000001,0.00406037051865285
374,SEMA7A,-1.851,0.00391008477935814
375,SLC13A3,-1.538,0.00396281172113456
378,WHRN,-1.396,0.00402606172092761
379,HDAC11,-1.3530000000000002,0.00405177595420639
380,CERS2,-1.389,0.0040001986742755
384,MTRNR2L8,-3.9360000000000004,0.00398870284973239
387,DNAH17,-1.975,0.0041064082025497
388,KIF19,-2.207,0.0041107352677467
391,NAV2-AS4,-1.84,0.00422420641883702
392,FAM13C,-1.3030000000000002,0.0042390152833190605
395,MT1JP,-3.355,0.00436323142476866
400,C10orf128,-1.5419999999999998,0.0044122973074925895
404,FOLH1,-1.46,0.00447296263989342
408,CRB2,-1.7080000000000002,0.00453429710841553
413,ATP4B,-3.5610000000000004,0.0046303920587751
415,LINC01792,-1.2670000000000001,0.00470950494384346
416,C21orf2,-1.5030000000000001,0.00467180658800487
417,GTPBP6,-1.217,0.00469753743372709
418,TFEB,-1.7280000000000002,0.00469629545557618
419,LDLRAP1,-1.8230000000000002,0.004683676374418779
421,AATK,-1.726,0.00469055572496322
425,CFAP126,-2.95,0.00488600875117445
427,PLEKHF1,-1.933,0.0049434050367246395
435,PPIB,-1.126,0.00484973025522259
438,SERPINA3,-1.527,0.0048018302454403
441,SLC12A4,-1.5,0.00501510040099648
443,PHOSPHO1,-1.6640000000000001,0.00512471315424199
449,TMEM198B,-1.541,0.0051312465817334
450,RNH1,-1.4469999999999998,0.00512131150306287
452,ITGA2,-1.393,0.00518253778891125
454,CERCAM,-1.777,0.005229241671933589
455,DTX4,-1.319,0.005280448814300029
456,KIAA1755,-1.594,0.005277128064629429
460,PLEKHB1,-1.5030000000000001,0.00536916399841565
462,AASS,-1.1740000000000002,0.005405389869751779
464,PIK3C2B,-1.329,0.00546746086140836
466,ROGDI,-1.204,0.0055371620367883605
468,ZFP57,-2.827,0.0059114918993576
476,TEKT4P2,-1.8330000000000002,0.0058382657641666
480,EFNA1,-1.247,0.0058951112323622394
481,ANGPTL2,-1.361,0.00566093066199261
482,LMOD1,-1.9509999999999998,0.00583800080591088
483,LOC102724159,-1.442,0.00597861332846759
491,ITGB4,-1.6880000000000002,0.00564830887242035
492,PLEKHG3,-1.75,0.0059275070752676
493,PXK,-1.432,0.00587045100545515
494,SEPT4,-1.6030000000000002,0.00575724126071979
502,KEL,-2.305,0.006075854683977379
509,FAXDC2,-1.2690000000000001,0.00612805001668874
511,TBC1D2,-1.505,0.006190506289584821
512,PMP22,-1.22,0.00618374061318617
513,TP53TG5,-1.4569999999999999,0.00624890357258716
514,KSR1,-1.159,0.00632309266046174
515,OLIG1,-1.601,0.00631379502481798
516,F10,-2.74,0.00640562194714966
517,SFTPC,-1.541,0.00641108318425976
520,PIEZO2,-1.82,0.0064639121407992
522,PSRC1,-1.324,0.0065230699177825395
524,TF,-1.8719999999999999,0.00656462212871316
529,CTDSP1,-1.4380000000000002,0.0066896191103805
531,GSN-AS1,-1.632,0.00673255884504185
534,PVRIG,-1.403,0.0067898614063835
535,LGI4,-1.339,0.00677153720123665
536,S1PR5,-1.7069999999999999,0.00683144943110568
539,GPX3,-1.6740000000000002,0.00685831127149474
543,PYROXD2,-1.242,0.00693336112268549
548,SOX8,-1.3430000000000002,0.006970948954865171
553,AGTRAP,-1.761,0.007294065350909
554,GPR146,-1.422,0.00720773786464865
561,HID1,-1.4809999999999999,0.00728957693023648
562,CAPN3,-1.224,0.00711721968455876
563,C10orf90,-1.548,0.00730334712417138
564,P2RX7,-1.4480000000000002,0.00727363436760481
565,MVB12B,-1.334,0.00724935044086311
566,RNF220,-1.381,0.00729415413802561
567,SERINC5,-1.2819999999999998,0.007210309212708159
573,NIPAL4,-1.966,0.00736030731248658
574,SPNS2,-1.159,0.007401456121043991
575,FAM124A,-1.495,0.0074357545594859594
576,FREM1,-1.53,0.00748718671741038
578,CPB2-AS1,-1.348,0.0076004258227310795
579,VIPR2,-2.048,0.0076235345209109
585,PIAS4,-1.306,0.00774567070515182
587,SMG1P5,-1.27,0.00778163088754186
589,MYO15B,-1.4980000000000002,0.00785137510955042
590,TSPAN15,-1.585,0.0079023653819571
595,MAPK8IP1,-1.232,0.00806274250878739
596,GPRC5B,-1.2309999999999999,0.008097059756505121
598,B3GNT9,-1.6869999999999998,0.00818435806591017
599,MYH7B,-1.401,0.00825508484506667
600,ZDHHC11,-1.324,0.00826015211340758
601,TUBB4B,-1.1440000000000001,0.00820189354047233
602,TGFB3,-1.544,0.00821716000911634
603,RNASE1,-1.5390000000000001,0.008218139784244
605,PCSK6,-1.6159999999999999,0.00825287313883152
607,UAP1L1,-1.36,0.008450137359281941
608,CAPS,-1.4369999999999998,0.00851461104931796
609,ENPP6,-1.726,0.00855165218278888
613,TTC7A,-1.235,0.00869582666485161
616,HIP1,-1.405,0.00875063732444032
617,ZIC2,-2.415,0.00881219581555839
621,PLAC9P1,-2.82,0.00903374715459604
622,FBN2,-1.6540000000000001,0.0090293772433005
626,MVK,-1.6380000000000001,0.00913430083393894
633,SLC12A9,-1.165,0.009270420170236809
634,PRR5L,-1.568,0.00922520764512816
636,SEMA6A,-1.308,0.009243378257353541
639,POLR2F,-1.385,0.0093573705540869
643,BAIAP2L2,-1.705,0.00952464574084456
645,HSD17B10,-1.285,0.00964853915496063
646,LAYN,-1.281,0.00963319782327301
648,CUEDC1,-1.581,0.00965730246280145
649,APBB1,-1.224,0.0096513954732424
654,SLC13A4,-2.062,0.00977834675055728
659,COL4A5,-1.338,0.009918390721254479
660,PLXNB1,-1.425,0.00983187601849579
667,KLRC4,-1.6469999999999998,0.0102407515706068
672,HDAC6,-1.1440000000000001,0.0102553268450235
674,TMEM98,-1.381,0.010216512495359
676,CHST3,-1.432,0.0103061156402466
679,DAAM2,-1.4509999999999998,0.0103379835471374
680,TALDO1,-1.17,0.0103889035982454
682,IFFO1,-1.121,0.0104254473248378
685,NINL,-1.137,0.0105176421468293
686,PUF60,-1.204,0.0104928323724812
687,STAG3,-1.078,0.010511495122191999
688,GTF3C5,-1.031,0.0105638704027431
689,TMPRSS5,-1.6869999999999998,0.01054995313043
690,NFASC,-1.19,0.0105517617024254
691,ARHGAP22,-1.255,0.0106980991733292
692,BCAR1,-1.166,0.0107019009642265
694,ITGA7,-1.208,0.0107599711164566
697,CPS1,-1.158,0.0108413934785672
698,FAHD2B,-1.1059999999999999,0.0108615916330223
700,PIP,-2.343,0.0109362568945575
702,CLIP2,-1.19,0.011000077286046999
705,MOGS,-1.153,0.0110804378164791
706,GALNT6,-1.6369999999999998,0.0110545804779685
711,MPP2,-1.237,0.0112374254735405
712,SLC5A11,-2.188,0.0113359578189387
713,DOLPP1,-1.3519999999999999,0.0113886096047117
714,RBP1,-1.341,0.0114125123601518
715,FAM222A,-1.236,0.0114506520644465
717,LINC00639,-1.5859999999999999,0.0115665716790705
721,TMEM144,-1.4609999999999999,0.0116203903512914
723,ABHD14B,-1.501,0.0117363083921166
724,ENPP2,-1.53,0.0117486608278306
730,CDPF1,-1.817,0.011867774093447
731,NKAIN1,-1.6219999999999999,0.0121379450835759
738,HES6,-1.766,0.0120197542057228
741,FNTB,-1.214,0.0118729741298492
742,MINDY1,-1.45,0.0118764285431732
743,MYH14,-1.368,0.0121359791825537
746,DNM2,-1.239,0.0120600008219475
750,CKLF-CMTM1,-1.6909999999999998,0.0122486817889608
751,SSH3,-1.632,0.0123214725423387
752,SLC14A1,-1.208,0.0123284622290466
754,NUP210,-1.035,0.0124262400098272
755,WFIKKN2,-3.74,0.012523570654121
756,GALK1,-1.587,0.0125916080190958
765,ZNF423,-1.271,0.012678096017114
767,SH3BP4,-1.396,0.0126817301350108
768,SCARNA17,-1.026,0.0127544978338285
769,CBR1,-1.185,0.0127682511032515
770,SMIM5,-1.7080000000000002,0.0128536062883898
772,C10orf105,-1.9569999999999999,0.0128714697904753
774,NOTCH1,-1.541,0.0129482714671836
775,LOC101929163,-2.6489999999999996,0.0130219103580893
776,TMEM139,-1.883,0.0130504150223706
778,NPC1,-1.194,0.0130738770812183
779,SLC45A2,-2.02,0.0131323621361736
781,LHPP,-1.432,0.0131429329033282
782,SLCO3A1,-1.099,0.0131102560574876
783,SLC2A2,-1.76,0.0131759855612777
784,ALDH1A3,-1.6969999999999998,0.0132150143080397
785,HRASLS5,-1.237,0.0132305672907545
786,MOCS1,-1.197,0.0132223001746265
791,C19orf71,-1.5530000000000002,0.0135364673351449
792,CAPG,-1.094,0.0135802188462814
796,PRDM8,-1.673,0.0136631890359994
798,LRRC63,-1.588,0.0137840455617706
799,GPAT2,-1.246,0.0137380471766655
809,SCD,-1.526,0.0141064144810887
812,ULK4P1,-3.2319999999999998,0.0142859129427652
813,LYSMD4,-1.136,0.0142711429624214
814,ENKD1,-1.186,0.014350122329994
818,PCED1A,-1.209,0.0144943921800905
819,SCAMP2,-1.26,0.0144851560031605
820,CADM4,-1.138,0.014491779319608
821,SNHG18,-1.598,0.0145631905709163
823,ZBTB39,-1.072,0.0145904710319719
824,CNPY3,-1.099,0.014593464218623
825,FADS2,-1.033,0.0145567280671343
827,RECQL5,-1.005,0.014678005643652
