,Gene_symbol,Log_FoldChange,PValue
1258,ACTN2,-1.177,0.0419591729009128
1259,LAMB4,-1.495,0.0419138286654603
1260,MYO3A,-1.3319999999999999,0.0420395540759987
1261,LARGE2,-1.9080000000000001,0.0421052690842654
1263,ZACN,-3.7030000000000003,0.0424599338314938
1264,CACNA1E,-1.9909999999999999,0.0425485213073563
1266,FAM131B,-1.177,0.0424931719876688
1267,ACTG2,-1.881,0.042553158724185
1272,SLITRK3,-2.1719999999999997,0.0430780425057483
1273,DGKG,-1.47,0.0431183084922816
1277,TSGA13,-4.382,0.0433218173243885
1280,TP53AIP1,-4.56,0.0435485318314523
1282,APOM,-2.242,0.0440383586392066
1285,SCUBE3,-1.133,0.0439739070433927
1292,COL8A1,-1.2009999999999998,0.0439132027375587
1297,NMRK2,-3.3110000000000004,0.0443807528323629
1298,RTP3,-4.471,0.0443174836654091
1299,IL11,-2.086,0.0444103773126615
1304,ANGPTL7,-1.485,0.0443368710543995
1306,LINC01670,-1.91,0.0446674740140354
1308,PHLDA1,-1.263,0.0447188061147922
1309,PDLIM3,-1.082,0.0447060699762909
1321,ADAMTS8,-1.401,0.0452192378613605
1322,C10orf105,-1.229,0.0452247721421084
1325,OTOGL,-1.3459999999999999,0.0453366206501941
1333,STK33,-1.153,0.0459719847879572
1334,LRRC37A3,-1.196,0.0459253662414675
1339,SERPINE3,-1.405,0.0461728754212791
1344,RGL4,-1.167,0.0464110275349992
1345,KCNC1,-3.822,0.0466052563918943
1347,PCDHGC5,-1.419,0.0465662400271072
1348,SCML4,-1.159,0.046659702310964994
1349,PBX4,-1.204,0.0466206247329163
1350,TSHR,-1.192,0.0466970375267287
1361,USP29,-2.9219999999999997,0.0472376952725128
1362,ASIP,-2.069,0.0472185650422715
1363,GFPT2,-1.082,0.04717403986843
1364,EFCAB8,-2.94,0.0474113667172689
1365,LINC00940,-2.55,0.0475069523057036
1377,LINC00028,-4.319,0.0487607498960129
1389,C9orf92,-4.447,0.0491887187314464
1391,LOC101927131,-2.08,0.0490406759444539
1394,LDHC,-1.6219999999999999,0.0490530771363504
1395,C10orf67,-1.547,0.0498566656472521
1405,B4GALNT4,-1.015,0.0489629429976648
1409,KLK8,-1.099,0.049610271422173
1411,GABRB2,-1.6480000000000001,0.0496548619162664
0,SYT6,-2.682,4.70641755342084e-26
26,TAS1R1,-1.214,9.11347611686517e-14
27,DMBT1,-1.2209999999999999,9.18735947875444e-14
37,SEMA6B,-1.4240000000000002,2.37714232417349e-13
45,CADM1,-1.75,8.3039560195055e-13
48,SLC12A7,-1.569,1.0150534019987801e-12
49,AIF1L,-1.208,1.2173606999521398e-12
60,MLPH,-2.066,3.29881566166356e-12
65,HES2,-1.679,4.17029972165199e-12
67,FAM95C,-1.571,4.83247829863858e-12
78,HLA-B,-4.231,9.40108386724369e-12
99,MMP1,-4.039,3.1468765670402195e-11
106,PTGDS,-1.206,4.30725167917032e-11
118,TMEM108,-1.186,1.14795582350642e-10
129,AS3MT,-1.34,1.8081823198193199e-10
138,CORO7,-1.1159999999999999,2.0455935166012602e-10
157,LCNL1,-1.401,3.76230926530624e-10
167,ANKRD18A,-1.5190000000000001,5.31020020243545e-10
168,HLA-F,-3.0989999999999998,5.78976459698404e-10
170,SHD,-1.047,6.428562962111e-10
174,KISS1,-1.252,7.245608597243591e-10
179,DOC2B,-1.6740000000000002,8.392555846917098e-10
189,N4BP3,-1.1,1.09160792413146e-09
193,PADI2,-2.347,1.3191534446885e-09
209,UGT2B4,-1.949,2.0678553946302e-09
215,OXCT2,-1.159,2.41844322109518e-09
221,ASB2,-1.4140000000000001,2.9788603685940303e-09
239,MDC1,-2.569,4.222709783252e-09
273,ERFE,-1.0979999999999999,8.393073560651559e-09
278,P2RX6,-1.128,8.88444372539762e-09
288,AFF2,-1.3019999999999998,1.0578709359316101e-08
313,DEFB103B,-1.692,1.5166620683605802e-08
314,DEFB103A,-1.693,1.51557737846438e-08
322,PIEZO2,-1.318,1.57145242597139e-08
324,PTK6,-1.291,1.6270185347445e-08
332,OLFML2A,-1.131,1.8464320202042903e-08
340,PCDHB5,-1.5390000000000001,2.11148380353239e-08
352,APOE,-1.709,2.5840793601741897e-08
366,FAM151A,-1.119,3.2960432365307996e-08
368,CHRNG,-1.2670000000000001,3.3707230757549706e-08
383,SEMA3G,-1.359,4.31950338439419e-08
390,ZAP70,-1.594,4.88895978831657e-08
398,RCSD1,-1.319,5.4461248116186107e-08
401,APOC1,-1.63,5.68220968839326e-08
405,KCNQ4,-1.073,5.9894078024684e-08
416,LLGL2,-1.203,6.938012998999879e-08
421,IBSP,-2.326,7.28506796400227e-08
428,COL19A1,-1.33,7.817825004397969e-08
431,LINC00163,-1.815,8.078971050256179e-08
435,AQP3,-1.074,8.69917247032066e-08
450,PSG1,-1.983,1.1579115101735999e-07
452,F13A1,-1.1059999999999999,1.19993992935359e-07
465,CYYR1,-1.483,1.41604527889245e-07
468,PRAMEF12,-2.81,1.51150677372821e-07
471,DUSP4,-1.035,1.56515906386153e-07
487,APOL5,-4.444,1.8233054179529604e-07
493,ZNF503-AS1,-2.142,1.91209166903644e-07
505,RGCC,-1.413,2.1183916807212999e-07
508,PRAMEF20,-3.483,2.15135759862685e-07
557,NPHP3-AS1,-1.361,3.39948701964926e-07
559,TLR5,-1.44,3.4252540485524397e-07
560,PDIA2,-1.2429999999999999,3.4414533173797303e-07
577,TFAP2A,-1.278,3.9396750112726703e-07
583,MYOG,-1.001,4.14000232723824e-07
587,SEMA4C,-1.056,4.3274725885506294e-07
601,LST1,-2.7539999999999996,4.7334248080237597e-07
607,PKP1,-1.421,4.84644065630909e-07
609,CORO7-PAM16,-1.615,4.896816337208611e-07
636,POU3F3,-3.015,6.09984844149133e-07
641,THEMIS2,-1.253,6.574383708205979e-07
646,CHRD,-1.034,7.031011539859121e-07
647,RASD1,-1.2429999999999999,7.056844624761799e-07
648,FLG,-1.652,7.13741069627305e-07
649,PRAMEF6,-3.199,7.225503064439991e-07
651,PPP1R18,-6.121,7.18910899534381e-07
655,SIM2,-1.2830000000000001,7.23190916892585e-07
662,LOC105370027,-1.252,7.592112118964641e-07
672,LEUTX,-2.9739999999999998,8.6496059273909e-07
681,SLC34A2,-1.861,9.06401468374245e-07
691,KCNJ6,-1.182,9.640939140146619e-07
697,FAM178B,-1.205,9.9587236802405e-07
716,SAMD5,-1.0170000000000001,1.20375815072757e-06
724,LOC574538,-3.3360000000000003,1.3200512822706302e-06
730,IGFBP1,-1.3090000000000002,1.33757763311411e-06
758,MYO7B,-1.075,1.75767318058284e-06
767,RFPL2,-2.759,1.8247377584356998e-06
770,KIAA1644,-1.2229999999999999,1.85887640812674e-06
773,PICSAR,-1.8880000000000001,1.9100095288385797e-06
775,PRAMEF1,-2.417,1.95695401239744e-06
791,SIM1,-1.138,2.11840770477434e-06
794,TBX1,-1.143,2.14424675998958e-06
822,CD7,-1.215,2.61625888606161e-06
835,IGFBPL1,-1.01,2.91075919725032e-06
854,LINC01790,-1.643,3.3209945991542003e-06
868,ZBTB7C,-1.092,3.5787090982616403e-06
872,LY75,-1.359,3.67009219321827e-06
886,TMEM26,-1.479,4.01208311914086e-06
904,LINC00664,-1.133,4.34620375979019e-06
920,TMEM72,-1.584,4.83922663452719e-06
923,BMP8B,-1.391,4.90467683523011e-06
925,HS3ST5,-1.047,4.95546955853993e-06
939,SNORA80B,-1.555,5.50550100270915e-06
952,TRIM43,-2.432,5.94965149456396e-06
955,TRIM53AP,-2.3930000000000002,6.09861813315644e-06
957,GNG4,-1.268,6.12634131864146e-06
990,GTF2H4,-1.754,7.32682356945903e-06
992,ENPP5,-1.088,7.386340342733231e-06
998,PARM1,-1.204,7.52767529647354e-06
1003,PP12613,-1.605,7.64932627327986e-06
1034,CHRDL2,-1.204,8.96405775401388e-06
1037,RGS16,-1.025,9.15219698953097e-06
1056,KRT75,-2.386,9.86274360094531e-06
1057,SHC2,-1.3969999999999998,9.90469333090517e-06
1086,ALDH1A2,-1.3259999999999998,1.16551884314854e-05
1102,RIPK4,-1.422,1.2865263276158198e-05
1103,CCNA1,-1.575,1.29617257422236e-05
1121,FCER1G,-1.28,1.41823702913417e-05
1127,MYO16,-1.021,1.4599688304078601e-05
1161,WBSCR17,-1.02,1.6947760619175502e-05
1183,TPD52,-1.1740000000000002,1.8323560278324302e-05
1188,GOLT1A,-1.4040000000000001,1.88644919105229e-05
1191,KCNT1,-1.248,1.89912707845871e-05
1201,WFDC10B,-1.578,1.9827178645985e-05
1204,AIRE,-1.329,2.0003764213431e-05
1215,ARFGEF3,-1.01,2.12992863334513e-05
1216,TNFRSF13B,-1.004,2.1487902285785e-05
1221,RPL23AP87,-1.445,2.19251346098922e-05
1237,ARHGAP11A,-3.87,2.29167543056204e-05
1265,ABCA13,-1.05,2.58794748349487e-05
1269,OR2C1,-1.537,2.60129072979195e-05
1274,KRT34,-1.392,2.65450350268482e-05
1278,EFCC1,-1.535,2.7021030839064603e-05
1284,LOC100130111,-1.038,2.7349282546557e-05
1289,PLPPR1,-1.297,2.7735413086274298e-05
1297,HOXA13,-1.5230000000000001,2.85374115805014e-05
1353,RPS9,-1.5219999999999998,3.44604440509192e-05
1375,HLA-DPB1,-3.603,3.8549654860700104e-05
1395,CFB,-2.7260000000000004,4.1035790192757e-05
1396,AGAP12P,-1.355,4.13388039326072e-05
1419,RNF126P1,-1.304,4.67849077895229e-05
1421,LINC01135,-1.177,4.7061738622490206e-05
1428,TAP2,-1.871,4.8824963751734205e-05
1430,TMEM163,-1.084,4.93596507929664e-05
1433,LOC392196,-1.7009999999999998,4.9948478117793204e-05
1445,MBD3L3,-2.907,5.22558976639118e-05
1448,HCG27,-3.21,5.3014382622235996e-05
1451,LGR6,-1.242,5.28892608590183e-05
1456,ZSCAN4,-1.3330000000000002,5.3629540963844e-05
1474,PGA4,-1.621,5.6679177642542295e-05
1475,SBK2,-1.0390000000000001,5.6892664090181104e-05
1476,RCVRN,-1.597,5.71320025347949e-05
1488,C12orf42,-1.038,5.903060961369029e-05
1501,KANK4,-1.215,6.10998407924202e-05
1502,PRAMEF9,-3.127,6.17422093032969e-05
1534,MIR1-1,-2.012,6.70319748218046e-05
1540,PHF21B,-1.131,6.835823825227889e-05
1542,CACNA1B,-1.3259999999999998,6.86823203728137e-05
1545,HOXB9,-1.158,6.974354288774959e-05
1550,SCARNA21,-1.258,7.02397112867809e-05
1552,THBS4,-1.178,7.038452867507409e-05
1554,LINC01213,-1.926,7.073697299444101e-05
1555,PAX7,-1.325,7.16671950130293e-05
1558,LINC00589,-1.22,7.20987144119414e-05
1561,FLT4,-1.072,7.39878052550412e-05
1563,FGFR4,-1.056,7.41103756921193e-05
1567,EEF1A2,-1.297,7.47283753432173e-05
1575,NWD2,-1.504,7.80360692171285e-05
1577,INHBB,-1.1159999999999999,7.81873461417641e-05
1593,NLGN4X,-1.07,8.170482904046841e-05
1594,GPRC5C,-1.056,8.173466199707371e-05
1605,CCDC169-SOHLH2,-1.577,8.429354316907199e-05
1623,F7,-1.041,8.82515503599356e-05
1631,CATSPER1,-1.013,9.035085650244079e-05
1635,PRAMEF19,-2.2030000000000003,9.296163710503399e-05
1636,MROH7-TTC4,-1.167,9.29825364042477e-05
1657,PLEKHG7,-1.044,9.888201426525759e-05
1658,MYL10,-1.045,9.90551432143198e-05
1662,LINC01583,-1.6440000000000001,0.00010097205678111701
1663,SLC8A3,-1.003,0.000100890851120746
1680,TRIM49,-2.386,0.000110100698585351
1723,GRIK4,-1.1520000000000001,0.000124330474373927
1735,MYCL,-1.071,0.000128170059702356
1744,KHDRBS2,-1.601,0.00013119455489072
1746,FBLN7,-1.175,0.000132374018590987
1757,HSD17B14,-1.0959999999999999,0.000136026370930517
1801,PITX3,-1.113,0.000156944073934683
1834,AP1M2,-1.2209999999999999,0.000172517471818994
1840,PVALB,-1.46,0.00017452168693963402
1874,LOC102725121,-1.825,0.00019307220367244
1878,LINC01411,-1.271,0.000194978623138733
1889,SOWAHD,-1.2690000000000001,0.000200631689670852
1966,SNORA79,-2.104,0.000235265874585123
1970,OLIG1,-2.38,0.000238520434051234
1973,SPARCL1,-1.74,0.000239911419064567
2013,PRAMEF17,-2.438,0.000261788133968781
2016,MIR133B,-1.025,0.000262203926379841
2042,MEGF10,-1.028,0.00028144144944207595
2049,STC1,-1.33,0.000289255152714266
2054,PRAMEF25,-2.1180000000000003,0.00029178805430264
2055,ATP1A3,-1.258,0.000291160929118244
2088,TRHDE,-1.351,0.000309826573786727
2096,CFHR3,-1.264,0.00031718839086002
2112,SYPL2,-1.1159999999999999,0.000332054007153361
2146,TSGA10IP,-1.492,0.000372245191399902
2160,MIRLET7A2,-1.953,0.000385674182603762
2216,TRIM9,-1.032,0.000424814941818374
2239,SCARNA11,-1.767,0.000452949642722296
2245,MSTN,-1.0170000000000001,0.00045743629327243496
2275,LTF,-1.088,0.00048730714607123093
2282,LOC107985579,-1.5630000000000002,0.0004912689483543531
2295,PIK3R6,-2.221,0.000504587930107415
2305,LCE3D,-1.45,0.000516288091060141
2313,CH25H,-1.3730000000000002,0.00052628424664217
2327,C2CD4C,-1.3019999999999998,0.0005453260430596231
2338,PDPN,-1.0270000000000001,0.000552178241511526
2351,USP17L7,-1.11,0.000569801207942771
2390,FAM66B,-1.139,0.000602337948021445
2399,ESPN,-1.0270000000000001,0.0006170753578070901
2402,GALNTL6,-1.127,0.000622890023346175
2428,MIRLET7F1,-1.175,0.0006548001192704549
2453,NTSR1,-2.155,0.000704052632535459
2466,C6orf15,-1.514,0.000718974575260568
2488,PRAMEF2,-1.969,0.000753626438923672
2507,LOC101927345,-1.114,0.000774254569341152
2533,BLK,-1.189,0.000808108324015043
2539,USP17L2,-1.139,0.0008210496040603451
2560,LILRA6,-1.074,0.0008507389198836611
2595,LOC642515,-1.401,0.0009041133088811301
2596,GJD2,-1.2770000000000001,0.0009040932155188211
2603,C19orf33,-1.147,0.000909206315828869
2642,MIR133A2,-1.0170000000000001,0.000984300857872459
2649,ZFP57,-2.583,0.000990934645432941
2659,F2,-1.006,0.00100845468418161
2661,MIR6746,-1.102,0.00101278742684159
2667,RBP7,-1.084,0.00101741933592704
2673,TUBA4B,-1.218,0.0010210140608869
2675,LOC101927482,-1.526,0.0010232809085064
2690,MAFA-AS1,-1.159,0.00105494151925105
2747,HNRNPCL1,-1.669,0.0011685583804261698
2748,CYP26B1,-1.015,0.00116868505913071
2751,LILRB3,-1.895,0.00117573324740609
2752,PLA2G3,-1.0270000000000001,0.00117697363644431
2760,EMID1,-1.119,0.0011994925239349
2778,LOC389602,-1.255,0.00123122397043476
2798,GAL3ST3,-1.03,0.00127351314735083
2801,C10orf35,-1.064,0.00127650491295539
2806,ZNF534,-1.004,0.0012828780321402801
2816,MIR6071,-1.8,0.00131002720650041
2824,LOC729458,-2.5269999999999997,0.00132105356474453
2858,SNORD43,-1.449,0.00139568992117055
2875,GLP2R,-1.179,0.00143025031455003
2924,CYTL1,-1.703,0.0015555087578434802
2933,LOC340512,-1.6769999999999998,0.00157228909187942
2967,MYF5,-1.048,0.00165987277766949
2970,CCL15,-1.681,0.0016700291876137802
2996,DPPA3,-1.94,0.00175837899447081
2998,SNORA12,-1.092,0.0017654199581678
3028,EGFL8,-2.207,0.00183965424791527
3049,SORCS1,-1.8940000000000001,0.0019014605294390898
3078,RXFP4,-1.064,0.00196426697638495
3080,SSTR5,-1.147,0.00196654422357161
3085,LCE5A,-2.4459999999999997,0.00199049937079445
3159,PRAMEF14,-1.93,0.00214248777937616
3160,DGCR9,-1.419,0.00214898939561969
3163,LINC02393,-1.194,0.0021610395839243898
3169,LINC01692,-1.23,0.00219044451060596
3171,KCNJ4,-1.4769999999999999,0.00219227383269715
3211,RSPO4,-1.68,0.00230789955198398
3213,LCN8,-1.19,0.0023096571292616198
3222,RPTN,-1.3130000000000002,0.00234292454595799
3224,CTSH,-1.062,0.00235091329081246
3228,DIP2A-IT1,-1.2790000000000001,0.0023568738576428
3243,GAGE1,-1.6269999999999998,0.0024103617713785
3278,LINC01191,-1.327,0.00254753732016626
3280,OR2K2,-1.177,0.00255279743447827
3287,CDH22,-1.492,0.0025778281689277
3299,RFPL4AL1,-2.1790000000000003,0.00262304438999358
3310,TPRX1,-1.655,0.00265632616299384
3334,CHODL,-1.03,0.00274433043948657
3353,SERF1A,-1.179,0.00283946177867445
3354,CALN1,-1.026,0.0028414377118035398
3376,MBD3L2,-2.1830000000000003,0.00293590978663778
3381,ATP2B2,-1.271,0.00296163079267778
3442,PAX8,-1.284,0.00314960090544226
3483,NPTX2,-1.311,0.00332899143838962
3528,OTOG,-1.02,0.0035623600697763103
3551,HSD17B3,-1.026,0.00373526107403925
3552,RASGRF1,-1.002,0.0037352282881188297
3572,KRBOX1,-1.143,0.0038427188706661795
3578,BARX1,-1.994,0.0038874249916347704
3595,LY6G5C,-1.482,0.00400018305711678
3716,KRTAP16-1,-1.501,0.00448996683959566
3782,OLIG2,-1.44,0.00487354308053012
3800,LINC01266,-1.179,0.00497044511377236
3865,CCHCR1,-1.577,0.005293820927684489
3901,POU5F1,-1.146,0.005530854490625171
3908,TMPRSS15,-1.495,0.00557768512783529
3915,SPIC,-1.412,0.00560864566990833
3926,GPR27,-1.3840000000000001,0.00566001052984059
3933,HES7,-1.038,0.00568996529102536
3938,DOCK9-AS1,-1.254,0.00570403416135991
4052,C1QL2,-1.5390000000000001,0.00642639328409981
4064,LINC00704,-1.05,0.00647147227315083
4071,ITIH4-AS1,-1.33,0.00652423463895247
4075,PASD1,-1.6769999999999998,0.00654476039442063
4090,CYP4F12,-1.03,0.006654398508052929
4111,WFDC13,-1.149,0.00681115888156446
4119,WDR46,-1.188,0.00687544494834782
4122,KDM4E,-1.4880000000000002,0.00688526387767927
4151,CRYBB1,-1.189,0.007078547297780691
4152,MIR4489,-1.7080000000000002,0.007083678492965579
4154,FAM124B,-1.021,0.007095603881033341
4278,PRSS42,-1.565,0.00792527090708139
4360,LINC00906,-1.033,0.00871157819321608
4389,DUOXA1,-1.052,0.0089309339962086
4401,LINC00521,-1.1320000000000001,0.0090367149105264
4438,TRIM49B,-1.4869999999999999,0.009284802726878759
4450,SLC5A10,-1.1079999999999999,0.00934623037186387
4474,UGT2B28,-1.636,0.00949317590752688
4482,TRIM60,-1.581,0.00960661662443876
4509,HSFY1,-1.392,0.00978410634428602
4511,CPLX3,-1.463,0.00982854011047871
4521,LOC102723330,-1.062,0.00990108322307388
4524,GOLGA8G,-1.101,0.0099217639180271
4548,FOXI1,-1.294,0.0100838755952611
4577,COL23A1,-1.012,0.0104039220458925
4604,ABHD16A,-1.52,0.0105854873771399
4610,IVL,-1.35,0.0106933708926128
4616,PGA5,-1.0959999999999999,0.0107399863536041
4645,ZSCAN5B,-1.212,0.0110434983578747
4656,CSF3,-1.0070000000000001,0.0112098061490508
4659,SCARNA16,-1.331,0.0112598314028517
4686,SAPCD1,-1.617,0.0114822544911399
4700,SNORD116-13,-1.4140000000000001,0.0115752741607986
4702,TRIM49D2,-1.406,0.0116030722033155
4757,GPR141,-1.262,0.012104278553818001
4763,CA10,-1.402,0.0122012710429292
4797,SIK1,-1.47,0.0125835357986977
4825,LINC02337,-1.4380000000000002,0.0128685046333999
4856,RFPL4B,-1.256,0.0132004107174078
4889,RLN2,-1.242,0.0135379580679639
4915,C9orf135,-1.463,0.01384726125109
4922,DGCR5,-1.272,0.0139411974226427
4950,TRIM51,-1.6119999999999999,0.014292438443804
4982,SNORD3B-2,-1.008,0.0146545533310081
4983,IL24,-1.306,0.0146650210824395
5008,IQCJ-SCHIP1,-1.035,0.0149001931257023
5036,CGB5,-1.6119999999999999,0.0152340500114182
5051,TCF19,-2.0340000000000003,0.0153783019484223
5076,SNORD116-9,-1.045,0.0155752790049191
5077,SNORD116-3,-1.045,0.0155757785021336
5090,ZNF728,-1.14,0.0157760125425444
5110,PSORS1C2,-1.327,0.016067222529076
5217,SETSIP,-1.41,0.0176496204068751
5237,LY75-CD302,-1.145,0.0179345212410743
5257,MAFA,-1.051,0.0182143223712039
5263,CECR3,-1.561,0.0183329939361343
5300,LHX1,-1.416,0.0188080624374904
5303,LINC01977,-1.025,0.0188409829524704
5364,TRHR,-1.234,0.0196683574234844
5376,ADGRG3,-1.367,0.0198825969602372
5411,C6orf229,-1.411,0.0202963945863827
5462,TAS2R50,-1.2309999999999999,0.0209622696708707
5506,LINC00278,-1.6769999999999998,0.0216284662642891
5536,IQSEC3,-1.5190000000000001,0.0222004569304797
5587,DDN,-1.124,0.0229204088777777
5600,SLC6A19,-1.365,0.0231220704504707
5649,LOC101927539,-1.192,0.0238401881950567
5678,RHCG,-1.084,0.0243347423408454
5688,LOC284241,-1.206,0.0244563252940086
5696,GOLGA6C,-1.4269999999999998,0.0245744381949659
5720,CHL1,-1.117,0.024996596502237005
5737,RFPL4A,-1.665,0.025450152815816002
5754,TERC,-1.188,0.0257343907817409
5773,CRHR1,-1.092,0.0261046792217029
5788,LOC100653049,-1.245,0.0263926521576271
5808,NKX2-5,-1.047,0.0268355252718675
5809,KRT31,-2.1109999999999998,0.0268635178915359
5851,ADAMTS7P1,-1.646,0.0275715185008197
5867,SP9,-1.185,0.0278652688757509
5878,MIR196A1,-1.317,0.0279685043650786
5902,ARGFX,-1.314,0.0283551861071354
5907,MEF2C-AS2,-1.05,0.028436149542329
5923,LINC02185,-1.218,0.0286636492002099
5945,RASSF7,-1.454,0.02903987938161
6008,LOC101929536,-1.296,0.0301236230450839
6044,LINC01708,-1.256,0.0307287119975773
6054,OR10AC1,-1.262,0.0308981149849915
6143,KCNIP1,-1.087,0.0325500794641391
6151,FAM83E,-1.031,0.0327585116822067
6228,ANKRD20A11P,-1.235,0.0340814199467464
6265,PSMB9,-1.068,0.0351083622644852
6281,MIR649,-1.253,0.0356377960931725
6282,CLDN34,-1.168,0.0356652609463368
6300,OCM,-1.155,0.0359264711872292
6346,LOC646938,-1.1840000000000002,0.0367734180215889
6405,C2orf72,-1.274,0.0378287795561355
6413,MMP13,-1.087,0.0379654497426502
6456,CD40LG,-1.053,0.0388126417221609
6512,HLA-C,-1.42,0.0400566169569592
6603,CBLN2,-1.0070000000000001,0.0423364237701504
6633,DEFB122,-1.155,0.0429837370181247
6640,XKR7,-1.215,0.04322672662514499
6669,MIR4278,-1.023,0.0436975236475892
6719,TTTY16,-1.6480000000000001,0.0449307269613156
6792,DAOA,-1.215,0.04666378207133401
6812,F8A3,-1.6540000000000001,0.0470342443050794
6868,LINC01251,-1.218,0.0484174218195934
6901,EDARADD,-1.0659999999999998,0.049254723720683
6910,COL11A2,-1.3,0.0494597107822046
5,CYP1B1,-2.09,8.04e-10
67,IL1A,-1.14,1.19e-06
88,HAPLN1,-1.6,2.6e-06
148,DAW1,-1.11,1.41e-05
170,DSTYK,-1.36,1.99e-05
221,ANGPTL4,-1.41,3.79e-05
249,NTN4,-1.15,5.4299999999999985e-05
262,XYLT1,-1.96,6.22e-05
335,ANKRD1,-1.36,0.000111
345,FOXQ1,-1.67,0.000124
571,CHURC1,-1.02,0.0004480000000000001
1195,TMEFF2,-1.28,0.00263
1204,CXCL8,-1.17,0.00269
1713,TNFRSF11B,-1.01,0.0063
2558,ACTC1,-1.01,0.0153
3544,GSTM1,-1.01,0.031
0,LOC100271832,-3.11122235,4.3e-06
1,ZNF41,-2.30479695,2.004e-05
2,DUBR,-2.31908542,2.689e-05
4,SOX30,-1.88247211,3.826e-05
5,CCR4,-1.88915652,4.836e-05
7,CLEC4D,-1.29557755,6.96e-05
9,GATB,-1.57552338,9.557e-05
11,RAP1GDS1,-2.02128151,0.00014281
12,API5,-1.11533516,0.00015299
14,RAP2A,-2.03430659,0.00017296
16,ZCCHC11,-1.7736004,0.00018042
18,SNORA65,-1.50354153,0.00020803
19,GFM2,-1.36180708,0.00020831
21,METTL7B,-1.96062355,0.00026745
22,FAM198B,-2.03253432,0.00031281
23,RAG1,-1.88574177,0.00031372
24,UBA6,-1.50497678,0.00033897
25,WIZ,-1.71809638,0.00036457
28,ZNF45,-2.1041008,0.00040674
30,PPA2,-1.36813191,0.00047465
31,AMY1A,-1.06028901,0.00051645
32,HCG11,-2.08429819,0.00053925
33,KIAA1211,-1.59689055,0.00054332
35,PYY,-1.33894761,0.0005704
37,WDR12,-1.04577457,0.00059508
40,UBE2W,-1.82923808,0.00067956
42,PICALM,-1.09974183,0.00072749
47,G3BP1,-1.11228177,0.00077446
49,KMT2A,-1.05348664,0.00079344
51,NAIF1,-1.96431961,0.00083298
53,C12orf60,-1.95547157,0.00086089
54,GDAP2,-1.00574871,0.00087373
55,COX17,-2.41644439,0.00089332
57,CEP128,-1.63426451,0.00089588
58,LOC105372255,-1.66001176,0.00089787
59,SKIL,-1.37404725,0.00092831
60,MMP28,-1.54154903,0.00093923
61,TOR1AIP2,-1.91080299,0.00094298
62,UCHL5,-1.04793499,0.00094526
64,CFC1,-1.59444814,0.00098077
67,ZNF75A,-1.24538345,0.00103764
68,SRSF11,-1.45179225,0.00106431
69,EPB41L4A-AS1,-1.19300331,0.00107385
70,CELF5,-1.69032328,0.00109716
71,ZNF790-AS1,-1.95114071,0.00110781
76,NDUFB6,-1.34021554,0.00119245
77,TMEM218,-1.60665019,0.00120406
82,GTF2H2,-2.04947775,0.00127467
84,TMEM259,-1.5570956,0.00128067
86,CCR2,-1.09885934,0.00129988
88,LOC101930067,-1.3433437,0.0013173
89,ANAPC4,-1.08917991,0.00133005
94,B3GALNT1,-2.1102314,0.00138746
96,ZBTB6,-1.71714721,0.00144205
100,CNNM1,-1.52985398,0.00153962
101,LOC102724851,-1.41477589,0.00156304
103,SERPINA12,-1.71156785,0.00162049
104,TAS2R41,-1.20200597,0.00162387
106,PAX6,-1.78992157,0.00162762
107,PCBP1-AS1,-1.53692534,0.00170478
113,YTHDC2,-1.20581831,0.00180792
115,ATP6V1B1,-1.32512801,0.00181742
125,IFNA1,-1.0343364,0.00194532
127,VWA9,-1.76459583,0.00200418
131,CD28,-1.58583942,0.00213941
132,HAO2,-1.30513567,0.00214316
135,STON1,-1.36125712,0.00217661
136,TRUB1,-1.29791618,0.00218341
137,PKP4,-2.0767829,0.00219648
140,LOC101928510,-1.13191292,0.0022673000000000003
141,SCIMP,-1.62447762,0.00226814
142,XPNPEP3,-1.71417877,0.00234243
143,TGFB2,-1.38845593,0.00236858
144,JMJD4,-1.1650254,0.00236901
145,PCDH1,-1.46264568,0.00238063
146,GATC,-1.29395364,0.00238267
148,OIT3,-1.32567527,0.0024164
156,DLX2,-2.01177814,0.00253901
157,LIN7A,-1.39993209,0.00254167
158,ATP5G3,-1.14604748,0.00254507
163,NUP210L,-1.4757559999999998,0.00263579
166,SLCO4C1,-1.15286295,0.00266107
169,CDK1,-1.46470249,0.00270049
170,OCLN,-2.25833281,0.00271653
171,KIF14,-1.71140395,0.00272336
172,ABRA,-1.86089378,0.00272771
173,MINA,-1.63238606,0.00272953
174,LOC101593348,-1.80305344,0.00273821
177,LOC283214,-1.1601443,0.0027472
181,DDX59,-1.63176968,0.00285393
182,C12orf66,-1.48992605,0.00286115
183,FBXO42,-1.66407639,0.00286568
185,PRKAA1,-1.06829381,0.00288508
187,ANKFY1,-1.78849362,0.0028915
190,CLK4,-1.81670305,0.00291082
191,NR2E1,-2.49399342,0.0029274
195,SNX13,-1.12634361,0.00297346
196,GDF5,-1.34550014,0.00297687
197,PHTF1,-1.59848428,0.00298152
199,PCNX4,-1.33723562,0.00304667
201,JRKL,-1.77316064,0.00306428
203,SLC28A1,-1.16029703,0.00309818
204,HOXA7,-1.60591431,0.00314709
207,LSM8,-1.3856038,0.00317836
208,LINC01314,-1.08850737,0.00318039
210,RNF157,-1.57390063,0.00326299
